# Hydrograph at the point with coordinates: 5.13138234237 24.5553790309
# A pixel size is [m2]:
# 1.0
# time[s];deltaTime[s];Rainfall[m];Water_level_[m];Sheet_Flow[m3/s];Sheet_V_runoff[m3];Sheet_V_rest[m3];Infiltration[m];Surface_retetion[m];State;V_inflow[m3];WlevelTotal[m];SurfaceBil[m3];V_to_rill.m3.;ratio;courant;courantrill;iter
351.8526;5.2213;8.70216666667e-05;0.0014128399616;8.09395990518e-05;0.000422609928529;0.000990230033075;2.46716765172e-05;0;0;0.000419244695218;0.00147182471844;0.0;0.0;1;0.950003238466;0;2
356.9387;5.0861;8.47683333333e-05;0.00147182471844;8.69382685592e-05;0.000442176727719;0.00102964799072;2.39958634515e-05;0;0;0.000438697434508;0.00152911789511;0.0;0.0;1;0.950006910832;0;2
361.9016;4.9629;8.2715e-05;0.00152911789511;9.29397189056e-05;0.000461250530956;0.00106786736416;2.33807395094e-05;0;0;0.000457663564244;0.00158486518889;0.0;0.0;1;0.950007321525;0;2
366.7515;4.8499;8.08316666667e-05;0.00158486518889;9.89430114418e-05;0.000479863711191;0.0011050014777;2.28171932394e-05;0;0;0.000476174972035;0.00163919092316;0.0;0.0;1;0.949991984223;0;2
371.4974;4.7459;7.90983333333e-05;0.00163919092316;0.0001049472288;0.000498069053163;0.00114112187;2.2299061338e-05;0;0;0.000494283824863;0.00169220496686;0.0;0.0;1;0.949999682414;0;2
376.147;4.6496;7.74933333333e-05;0.00169220496686;0.000110951792337;0.00051588145365;0.00117632351321;2.18198070874e-05;0;0;0.000512004717028;0.00174400175648;0.0;0.0;1;0.95000051647;0;2
380.7071;4.5601;7.60016666667e-05;0.00174400175648;0.000116956012151;0.000533331111011;0.00121067064547;2.13748501892e-05;0;0;0.000529367444049;0.001794664906;2.16840434497e-19;0.0;1;0.950003186852;0;2
385.1837;4.4766;7.461e-05;0.001794664906;0.000122959325144;0.000550439714941;0.00124422519106;2.09601397184e-05;0;0;0.000546393374589;0.00184426842593;-2.16840434497e-19;0.0;1;0.950005380793;0;2
389.5821;4.3984;7.33066666667e-05;0.00184426842593;0.000128961216421;0.000567223014305;0.00127704541162;2.05721427947e-05;0;0;0.000563097994722;0.00189287793022;2.16840434497e-19;0.0;1;0.949999325046;0;2
393.9071;4.325;7.20833333333e-05;0.00189287793022;0.000134961177333;0.000583707091965;0.00130917083825;2.02083019192e-05;0;0;0.000579507062282;0.00194055293195;-2.16840434497e-19;0.0;1;0.949998571634;0;2
398.163;4.2559;7.09316666667e-05;0.00194055293195;0.000140958835312;0.000599906707204;0.00134064622474;1.98660917397e-05;0;0;0.000595635107653;0.00198734690732;0.0;0.0;1;0.949999712115;0;2
402.3537;4.1907;6.9845e-05;0.00198734690732;0.000146953839998;0.000615839457279;0.00137150745004;1.95434810421e-05;0;0;0.000611499489725;0.00203330845873;0.0;0.0;1;0.950006567824;0;2
406.4827;4.129;6.88166666667e-05;0.00203330845873;0.000152945904478;0.00063151363959;0.00140179481914;1.92384614758e-05;0;0;0.000627108343436;0.00207848136776;0.0;0.0;1;0.950010523719;0;2
410.5531;4.0704;6.784e-05;0.00207848136776;0.000158934721857;0.000646927891847;0.00143155347592;1.89490449452e-05;0;0;0.000642460217909;0.00212290464888;0.0;0.0;1;0.949991551086;0;2
414.5679;4.0148;6.69133333333e-05;0.00212290464888;0.000164919889237;0.000662120371308;0.00146078427757;1.86746556621e-05;0;0;0.000657592915069;0.00216661587031;0.0;0.0;1;0.949990088251;0;2
418.5298;3.9619;6.60316666667e-05;0.00216661587031;0.000170901288729;0.000677093815814;0.0014895220545;1.84137997043e-05;0;0;0.000672509073739;0.0022096489952;0.0;0.0;1;0.949993608914;0;2
422.4413;3.9115;6.51916666667e-05;0.0022096489952;0.000176878747595;0.000691861221217;0.00151778777398;1.81654602643e-05;0;0;0.000687221525846;0.00225203550623;0.0;0.0;1;0.95000617452;0;2
426.3046;3.8633;6.43883333333e-05;0.00225203550623;0.000182852141069;0.000706412676591;0.00154562282964;1.79281668704e-05;0;0;0.000701720355656;0.00229380335176;-4.33680868994e-19;0.0;1;0.950001605983;0;2
430.1218;3.8172;6.362e-05;0.00229380335176;0.000188821198557;0.00072076827913;0.00157303507263;1.77013865451e-05;0;0;0.000716025457554;0.00233497914364;0.0;0.0;1;0.94999675829;0;2
433.8949;3.7731;6.2885e-05;0.00233497914364;0.000194785774431;0.000734946205505;0.00160003293813;1.74845928336e-05;0;0;0.000730154826651;0.00237558817195;0.0;0.0;1;0.950005083322;0;2
437.6257;3.7308;6.218e-05;0.00237558817195;0.000200745824231;0.000748942521042;0.00162664565091;1.72768024288e-05;0;0;0.000744104497271;0.00241565334575;0.0;0.0;1;0.950011392171;0;2
441.3158;3.6901;6.15016666667e-05;0.00241565334575;0.000206701221932;0.000762748179052;0.0016529051667;1.70770389002e-05;0;0;0.000757865425339;0.0024551952198;0.0;0.0;1;0.949996124958;0;2
444.9668;3.651;6.085e-05;0.0024551952198;0.000212651731413;0.000776391471389;0.00167880374841;1.68852564674e-05;0;0;0.000771465667919;0.00249423415987;0.0;0.0;1;0.949987649546;0;2
448.5802;3.6134;6.02233333333e-05;0.00249423415987;0.000218597307599;0.000789879511279;0.00170435464859;1.67009503671e-05;0;0;0.000784912246683;0.00253278927824;0.0;0.0;1;0.949986866149;0;2
452.1574;3.5772;5.962e-05;0.00253278927824;0.000224537921677;0.000803217053425;0.00172957222481;1.65236198851e-05;0;0;0.000798209843175;0.0025708784481;-4.33680868994e-19;0.0;1;0.949992247619;0;2
455.6997;3.5423;5.90383333333e-05;0.0025708784481;0.000230473544801;0.000816406437747;0.00175447201035;1.63527680257e-05;0;0;0.000811360741967;0.00260851831763;0.0;0.0;1;0.94999997548;0;2
459.2083;3.5086;5.84766666667e-05;0.00260851831763;0.000236404132846;0.000829447540502;0.00177907077713;1.61879012142e-05;0;0;0.000824364781171;0.00264572432375;-4.33680868994e-19;0.0;1;0.950004064184;0;2
462.6843;3.476;5.79333333333e-05;0.00264572432375;0.000242329612126;0.000842337731751;0.001803386592;1.60285290307e-05;0;0;0.000837219309296;0.0026825107056;0.0;0.0;1;0.949996474823;0;2
466.1288;3.4445;5.74083333333e-05;0.0026825107056;0.000248249865981;0.000855096663372;0.00182741404223;1.58746245888e-05;0;0;0.000849943823059;0.00271889157403;4.33680868994e-19;0.0;1;0.949994799438;0;2
469.5428;3.414;5.69e-05;0.00271889157403;0.000254164894789;0.00086771895081;0.00185117262322;1.57257021204e-05;0;0;0.000862532938511;0.00275487985961;0.0;0.0;1;0.949988179055;0;2
472.9273;3.3845;5.64083333333e-05;0.00275487985961;0.000260074636921;0.000880222608661;0.00187465725095;1.55817385646e-05;0;0;0.000875004531866;0.00279048837758;0.0;0.0;1;0.949992023345;0;2
476.2832;3.3559;5.59316666667e-05;0.00279048837758;0.000265979132619;0.000892599371155;0.00189788900643;1.54422521746e-05;0;0;0.000887350358828;0.00282572877975;0.0;0.0;1;0.94999291131;0;2
479.6114;3.3282;5.547e-05;0.00282572877975;0.000271878343105;0.000904865501522;0.00192086327823;1.5307223165e-05;0;0;0.000899586559895;0.00286061261496;4.33680868994e-19;0.0;1;0.950004294385;0;2
482.9127;3.3013;5.50216666667e-05;0.00286061261496;0.000277772318072;0.000917009753651;0.00194360286131;1.51761732868e-05;0;0;0.000911701930049;0.00289515028474;0.0;0.0;1;0.95001041103;0;2
486.1878;3.2751;5.4585e-05;0.00289515028474;0.000283661012923;0.000929018183423;0.00196613210131;1.50486263039e-05;0;0;0.00092368257994;0.00292935105495;-4.33680868994e-19;0.0;1;0.949993939825;0;2
489.4375;3.2497;5.41616666667e-05;0.00292935105495;0.00028954427918;0.000940932044051;0.0019884190109;1.49250259869e-05;0;0;0.000935569500676;0.00296322515225;4.33680868994e-19;0.0;1;0.949994531471;0;2
492.6625;3.225;5.375e-05;0.00296322515225;0.000295422218768;0.000952736655526;0.00201048849673;1.48048981083e-05;0;0;0.000947348076314;0.00299678167493;0.0;0.0;1;0.949993723458;0;2
495.8635;3.201;5.335e-05;0.00299678167493;0.000301294821668;0.00096444472416;0.00203233695077;1.4688228836e-05;0;0;0.000959030920906;0.00303002964284;4.33680868994e-19;0.0;1;0.950001299279;0;2
499.0411;3.1776;5.296e-05;0.00303002964284;0.000307162141408;0.000976038420539;0.0020539912223;1.45745465189e-05;0;0;0.000970600286214;0.003062976962;4.33680868994e-19;0.0;1;0.949996859795;0;2
502.1959;3.1548;5.258e-05;0.003062976962;0.000313024107481;0.000987528454282;0.00207544850772;1.44638393473e-05;0;0;0.000982066802066;0.00309563147044;4.33680868994e-19;0.0;1;0.949988768548;0;2
505.3285;3.1326;5.221e-05;0.00309563147044;0.000318880703789;0.000998925692688;0.00209670577775;1.43560960455e-05;0;0;0.000993441257921;0.00312800093962;0.0;0.0;1;0.949985154285;0;2
508.4395;3.111;5.185e-05;0.00312800093962;0.000324731966728;0.00101024114849;0.00211775979113;1.425130584e-05;0;0;0.00100473459059;0.00316009307588;4.33680868994e-19;0.0;1;0.949993921451;0;2
511.5294;3.0899;5.14983333333e-05;0.00316009307588;0.000330577983371;0.00102145291082;0.00213864016506;1.4149000701e-05;0;0;0.00101592499406;0.00319191449176;-4.33680868994e-19;0.0;1;0.949992015053;0;2
514.5987;3.0693;5.1155e-05;0.00319191449176;0.000336418699966;0.00103256991581;0.00215934457595;1.40491714794e-05;0;0;0.00102702133978;0.00322347174425;0.0;0.0;1;0.949986097141;0;2
517.648;3.0493;5.08216666667e-05;0.00322347174425;0.000342254105714;0.00104363544456;0.0021798362997;1.39522667952e-05;0;0;0.00103806666308;0.00325477236265;-4.33680868994e-19;0.0;1;0.95001381111;0;2
520.6776;3.0296;5.04933333333e-05;0.00325477236265;0.000348084423275;0.00105455656875;0.0022002157939;1.38569059356e-05;0;0;0.00104896852009;0.00328582074138;-4.33680868994e-19;0.0;1;0.949988213458;0;2
523.6881;3.0105;5.0175e-05;0.00328582074138;0.000353909340775;0.0010654440704;0.00222037667098;1.37644533415e-05;0;0;0.00105983708845;0.00331662430609;4.33680868994e-19;0.0;1;0.950008528932;0;2
526.6798;2.9917;4.98616666667e-05;0.00331662430609;0.000359729158885;0.00107620172464;0.00224042258145;1.36735299662e-05;0;0;0.00107057664147;0.00334718735962;-4.33680868994e-19;0.0;1;0.949986305408;0;2
529.6532;2.9734;4.95566666667e-05;0.00334718735962;0.000365543634985;0.00108690744426;0.00226027991535;1.35850431287e-05;0;0;0.00108126466914;0.00337751620803;-4.33680868994e-19;0.0;1;0.949989742155;0;2
532.6087;2.9555;4.92583333333e-05;0.00337751620803;0.000371352946958;0.00109753363473;0.0022799825733;1.34985291087e-05;0;0;0.00109187371228;0.0034076160898;0.0;0.0;1;0.949992439872;0;2
535.5467;2.938;4.89666666667e-05;0.0034076160898;0.000377157111144;0.00110808759254;0.00229952849726;1.34139816528e-05;0;0;0.00110241101943;0.0034374922017;4.33680868994e-19;0.0;1;0.949999240525;0;2
538.4676;2.9209;4.86816666667e-05;0.0034374922017;0.00038295617437;0.00111857668972;0.00231891551199;1.33313947462e-05;0;0;0.00111288391575;0.00346714969965;-4.33680868994e-19;0.0;1;0.950014873458;0;2
541.3717;2.9041;4.84016666667e-05;0.00346714969965;0.000388750213038;0.00112896949368;0.00233818020597;1.32503064903e-05;0;0;0.00112326111945;0.00349659268559;-4.33680868994e-19;0.0;1;0.950011246851;0;2
544.2593;2.8876;4.81266666667e-05;0.00349659268559;0.000394539132259;0.00113927119831;0.00235732148728;1.31707119021e-05;0;0;0.00113354778624;0.00352582522829;-4.33680868994e-19;0.0;1;0.949992133413;0;2
547.1308;2.8715;4.78583333333e-05;0.00352582522829;0.0004003228612;0.00114952709594;0.00237629813235;1.30930619996e-05;0;0;0.0011437889713;0.00355485237499;0.0;0.0;1;0.949994306006;0;2
549.9865;2.8557;4.7595e-05;0.00355485237499;0.000406101554288;0.00115970420858;0.00239514816641;1.30168959055e-05;0;0;0.00115395185516;0.00358367812567;0.0;0.0;1;0.949988837261;0;2
552.8268;2.8403;4.73383333333e-05;0.00358367812567;0.00041187518956;0.00116984910091;0.00241382902476;1.29426647069e-05;0;0;0.00116408276385;0.00361230745724;0.0;0.0;1;0.950012695995;0;2
555.6519;2.8251;4.7085e-05;0.00361230745724;0.000417643970802;0.00117988598191;0.00243242147533;1.28694527555e-05;0;0;0.00117410627445;0.00364074329702;0.0;0.0;1;0.95000279154;0;2
558.4621;2.8102;4.68366666667e-05;0.00364074329702;0.000423407717548;0.00118986036785;0.00245088292917;1.27977117267e-05;0;0;0.00118406766932;0.00366898955343;0.0;0.0;1;0.949995582927;0;2
561.2577;2.7956;4.65933333333e-05;0.00366898955343;0.000429166472045;0.00119977778925;0.00246921176418;1.27274376166e-05;0;0;0.00119397244564;0.00369705010554;0.0;0.0;1;0.949994374688;0;2
564.039;2.7813;4.6355e-05;0.00369705010554;0.000434920296804;0.0012096438215;0.00248740628404;1.26586265571e-05;0;0;0.00120382614626;0.00372492880374;-4.33680868994e-19;0.0;1;0.950002403869;0;2
566.8062;2.7672;4.612e-05;0.00372492880374;0.000440669274066;0.00121942001519;0.00250550878855;1.25908199387e-05;0;0;0.00121359050056;0.00375262846917;4.33680868994e-19;0.0;1;0.949988511956;0;2
569.5596;2.7534;4.589e-05;0.00375262846917;0.000446413297107;0.00122915437225;0.00252347409692;1.25244694025e-05;0;0;0.00122331327309;0.00378015290061;4.33680868994e-19;0.0;1;0.949989622629;0;2
572.2995;2.7399;4.5665e-05;0.00378015290061;0.000452152483523;0.00123885258961;0.002541300311;1.24595714423e-05;0;0;0.00123300013024;0.0038075058698;0.0;0.0;1;0.950008791931;0;2
575.0261;2.7266;4.54433333333e-05;0.0038075058698;0.000457886969208;0.00124847461024;0.00255903125956;1.23956681707e-05;0;0;0.00124261120018;0.0038346901249;0.0;0.0;1;0.950014174125;0;2
577.7396;2.7135;4.5225e-05;0.0038346901249;0.000463616697166;0.00125802390776;0.00257666621714;1.23327567938e-05;0;0;0.00125214993305;0.00386170839341;4.33680868994e-19;0.0;1;0.950008037488;0;2
580.4402;2.7006;4.501e-05;0.00386170839341;0.000469341624471;0.00126750399105;0.00259420440236;1.22708346044e-05;0;0;0.00126161981476;0.00388856338252;-4.33680868994e-19;0.0;1;0.949992607823;0;2
583.1282;2.688;4.48e-05;0.00388856338252;0.000475061721923;0.00127696590853;0.00261159747399;1.22103531142e-05;0;0;0.00127107165197;0.00391525877284;-8.67361737988e-19;0.0;1;0.950005412171;0;2
585.8038;2.6756;4.45933333333e-05;0.00391525877284;0.000480777186922;0.00128636744133;0.00262889133151;1.21508552939e-05;0;0;0.00128046341892;0.00394179722847;8.67361737988e-19;0.0;1;0.950013744062;0;2
588.4671;2.6633;4.43883333333e-05;0.00394179722847;0.000486488019171;0.00129566354146;0.00264613368701;1.2091884785e-05;0;0;0.00128975026823;0.00396818040379;8.67361737988e-19;0.0;1;0.949984032327;0;2
591.1184;2.6513;4.41883333333e-05;0.00396818040379;0.000492194016299;0.00130495399541;0.00266322640837;1.20343472387e-05;0;0;0.00129903152401;0.00399441191848;-8.67361737988e-19;0.0;1;0.949989354105;0;2
593.7579;2.6395;4.39916666667e-05;0.00399441191848;0.000497895416395;0.00131419495157;0.0026802169669;1.1977786208e-05;0;0;0.00130826353338;0.00402049438074;0.0;0.0;1;0.949996390263;0;2
596.3858;2.6279;4.37983333333e-05;0.00402049438074;0.000503592256494;0.00132339009084;0.0026971042899;1.19221994497e-05;0;0;0.0013174499571;0.00404643038088;0.0;0.0;1;0.950007129579;0;2
599.0022;2.6164;4.36066666667e-05;0.00404643038088;0.000509284585506;0.00133249218952;0.00271393819137;1.1867131329e-05;0;0;0.0013265437791;0.00407222150581;0.0;0.0;1;0.949987217468;0;2
601.6074;2.6052;4.342e-05;0.00407222150581;0.000514972246016;0.00134160569532;0.00273061581048;1.18134868617e-05;0;0;0.00133564897567;0.00409787129929;8.67361737988e-19;0.0;1;0.950010879472;0;2
604.2015;2.5941;4.3235e-05;0.00409787129929;0.000520655526279;0.00135063250072;0.00274723879857;1.1760357073e-05;0;0;0.00134466787499;0.00412338131649;0.0;0.0;1;0.950007389729;0;2
606.7847;2.5832;4.30533333333e-05;0.00412338131649;0.000526334289821;0.00135962673746;0.00276375457902;1.17081935261e-05;0;0;0.00135365436415;0.00414875408298;0.0;0.0;1;0.950014763075;0;2
609.3571;2.5724;4.28733333333e-05;0.00414875408298;0.00053200862821;0.00136853899521;0.00278021508777;1.16565412391e-05;0;0;0.00136255924699;0.00417399112685;0.0;0.0;1;0.949997901415;0;2
611.9189;2.5618;4.26966666667e-05;0.00417399112685;0.000537678422738;0.00137742458337;0.00279656654348;1.16058516611e-05;0;0;0.00137143758631;0.0041990949448;8.67361737988e-19;0.0;1;0.949995080002;0;2
614.4703;2.5514;4.25233333333e-05;0.0041990949448;0.000543343783842;0.00138628733009;0.00281280761471;1.15561229435e-05;0;0;0.00138029319265;0.00422406801774;0.0;0.0;1;0.950008077944;0;2
617.0114;2.5411;4.23516666667e-05;0.00422406801774;0.000549004832196;0.00139507617909;0.00282899183865;1.15069005578e-05;0;0;0.00138907522858;0.00424891183334;0.0;0.0;1;0.950001260272;0;2
619.5424;2.531;4.21833333333e-05;0.00424891183334;0.000554661475379;0.00140384819418;0.00284506363916;1.14586357827e-05;0;0;0.00139784050847;0.00427362884518;0.0;0.0;1;0.9500132867;0;2
622.0634;2.521;4.20166666667e-05;0.00427362884518;0.000560313851743;0.00141255122024;0.00286107762493;1.14108743747e-05;0;0;0.00140653709906;0.00429822051628;8.67361737988e-19;0.0;1;0.950008174756;0;2
624.5745;2.5111;4.18516666667e-05;0.00429822051628;0.00056596188474;0.00142118688877;0.00287703362751;1.13636150567e-05;0;0;0.00141516662022;0.00432268829934;0.0;0.0;1;0.94998700894;0;2
627.0759;2.5014;4.169e-05;0.00432268829934;0.000571605504442;0.00142981400881;0.00289287429053;1.13173089274e-05;0;0;0.00142378762863;0.00434703461023;0.0;0.0;1;0.949988835596;0;2
629.5678;2.4919;4.15316666667e-05;0.00434703461023;0.000577244873351;0.0014384364999;0.00290859811033;1.12719543969e-05;0;0;0.00143240402792;0.00437126185052;8.67361737988e-19;0.0;1;0.950015289472;0;2
632.0502;2.4824;4.13733333333e-05;0.00437126185052;0.000582880163087;0.00144694171685;0.00292432013367;1.12266456049e-05;0;0;0.00144090364368;0.00439537046508;0.0;0.0;1;0.949991442365;0;2
634.5233;2.4731;4.12183333333e-05;0.00439537046508;0.00058851109954;0.00145544680027;0.00293992366481;1.11822859081e-05;0;0;0.00144940312142;0.00441936283365;0.0;0.0;1;0.949994555192;0;2
636.9872;2.4639;4.1065e-05;0.00441936283365;0.000594137867876;0.00146389629266;0.00295546654099;1.11384218511e-05;0;0;0.0014578472336;0.00444324035274;0.0;0.0;1;0.94998764449;0;2
639.4421;2.4549;4.0915e-05;0.00444324035274;0.000599760433141;0.00147235188732;0.00297088846542;1.1095504233e-05;0;0;0.00146629741581;0.004467005377;0.0;0.0;1;0.950010389848;0;2
641.888;2.4459;4.0765e-05;0.004467005377;0.000605378995354;0.00148069648474;0.00298630889227;1.10526280511e-05;0;0;0.00147463704805;0.00449065831227;-8.67361737988e-19;0.0;1;0.949986643426;0;2
644.3251;2.4371;4.06183333333e-05;0.00449065831227;0.000610993302535;0.00148905177761;0.00300160653466;1.10106960442e-05;0;0;0.00148298731744;0.00451420148939;0.0;0.0;1;0.94999475272;0;2
646.7535;2.4284;4.04733333333e-05;0.00451420148939;0.000616603566393;0.00149736010063;0.00301684138877;1.09692552371e-05;0;0;0.00149129079045;0.00453763625731;0.0;0.0;1;0.949997095652;0;2
649.1733;2.4198;4.033e-05;0.00453763625731;0.000622209774435;0.00150562321218;0.00303201304513;1.09283046519e-05;0;0;0.00149954920927;0.00456096394975;0.0;0.0;1;0.949994593944;0;2
651.5846;2.4113;4.01883333333e-05;0.00456096394975;0.000627811917902;0.00151384287764;0.00304712107211;1.08878433341e-05;0;0;0.0015077643193;0.00458418588141;8.67361737988e-19;0.0;1;0.949988156556;0;2
653.9876;2.403;4.005e-05;0.00458418588141;0.000633409990673;0.00152208420759;0.00306210167382;1.08483217158e-05;0;0;0.00151600095207;0.00460730430417;-8.67361737988e-19;0.0;1;0.950018214636;0;2
656.3823;2.3947;3.99116666667e-05;0.00460730430417;0.000639004220917;0.00153022340783;0.00307708089634;1.08088359906e-05;0;0;0.00152413578291;0.00463031950993;-8.67361737988e-19;0.0;1;0.950006855662;0;2
658.7688;2.3865;3.9775e-05;0.00463031950993;0.00064459437024;0.00153832446458;0.00309199504535;1.07698368034e-05;0;0;0.00153223249964;0.00465323270819;0.0;0.0;1;0.94999421175;0;2
661.1472;2.3784;3.964e-05;0.00465323270819;0.00065018042756;0.00154638912891;0.00310684357928;1.07313232849e-05;0;0;0.00154029278796;0.00467604504395;0.0;0.0;1;0.94998114356;0;2
663.5177;2.3705;3.95083333333e-05;0.00467604504395;0.00065576237243;0.00155448470384;0.00312156034011;1.06937456224e-05;0;0;0.00154838360321;0.00469875853103;-8.67361737988e-19;0.0;1;0.950008576608;0;2
665.8803;2.3626;3.93766666667e-05;0.00469875853103;0.00066134040429;0.00156248283917;0.00313627569185;1.06562007527e-05;0;0;0.00155637698391;0.00472137314168;8.67361737988e-19;0.0;1;0.949997462889;0;2
668.2351;2.3548;3.92466666667e-05;0.00472137314168;0.000666914227639;0.00157044962324;0.00315092351843;1.06191390636e-05;0;0;0.00156433859474;0.00474388964078;0.0;0.0;1;0.949988437029;0;2
670.5822;2.3471;3.91183333333e-05;0.00474388964078;0.000672483745219;0.0015783865984;0.00316550304238;1.05825597617e-05;0;0;0.00157226975227;0.00476630856822;8.67361737988e-19;0.0;1;0.949982315411;0;2
672.9217;2.3395;3.89916666667e-05;0.00476630856822;0.000678048808421;0.0015862951873;0.00318001338092;1.05464620713e-05;0;0;0.00158017158081;0.00478863016632;0.0;0.0;1;0.949979903923;0;2
675.2537;2.332;3.88666666667e-05;0.00478863016632;0.00068360919815;0.00159417665009;0.00319445351623;1.05108452339e-05;0;0;0.00158804495256;0.00481085429023;0.0;0.0;1;0.949981998173;0;2
677.5783;2.3246;3.87433333333e-05;0.00481085429023;0.000689164601053;0.00160203203161;0.00320882225862;1.04757085072e-05;0;0;0.00159589041632;0.00483298029977;0.0;0.0;1;0.949989383717;0;2
679.8956;2.3173;3.86216666667e-05;0.00483298029977;0.000694714580656;0.00160986209775;0.00322311820201;1.04410511653e-05;0;0;0.00160370811444;0.00485500693196;8.67361737988e-19;0.0;1;0.95000283626;0;2
682.2056;2.31;3.85e-05;0.00485500693196;0.000700258543092;0.00161759723454;0.00323740969742;1.04064220785e-05;0;0;0.00161142792991;0.00487693120525;0.0;0.0;1;0.949981997107;0;2
684.5085;2.3029;3.83816666667e-05;0.00487693120525;0.000705795457272;0.00162537635855;0.0032515548467;1.03727215385e-05;0;0;0.00161918731424;0.00489875110607;8.67361737988e-19;0.0;1;0.950009616867;0;2
