# Hydrograph at the point with coordinates: 4.03167235632 38.8516088496
# A pixel size is [m2]:
# 1.0
# time[s];deltaTime[s];Rainfall[m];Water_level_[m];Sheet_Flow[m3/s];Sheet_V_runoff[m3];Sheet_V_rest[m3];Infiltration[m];Surface_retetion[m];State;V_inflow[m3];WlevelTotal[m];SurfaceBil[m3];V_to_rill.m3.;ratio;courant;courantrill;iter
351.8526;5.2213;8.70216666667e-05;0.00142376961678;7.36891375627e-05;0.000384753093956;0.00103901652282;2.46716765172e-05;0;0;0.000382630630676;0.00148399714365;0.0;0.0;1;0.950003238466;0;2
356.9387;5.0861;8.47683333333e-05;0.00148399714365;7.92238310266e-05;0.000402940326984;0.00108105681667;2.39958634515e-05;0;0;0.0004007348087;0.00154256409525;0.0;0.0;1;0.950006910832;0;2
361.9016;4.9629;8.2715e-05;0.00154256409525;8.47695716159e-05;0.000420702906973;0.00112186118827;2.33807395094e-05;0;0;0.000418417917695;0.00159961336646;-2.16840434497e-19;0.0;1;0.950007321525;0;2
366.7515;4.8499;8.08316666667e-05;0.00159961336646;9.03252361523e-05;0.000438068362815;0.00116154500365;2.28171932394e-05;0;0;0.000435707251755;0.00165526672883;2.16840434497e-19;0.0;1;0.949991984223;0;2
371.4974;4.7459;7.90983333333e-05;0.00165526672883;9.58897270429e-05;0.000455083055573;0.00120018367325;2.2299061338e-05;0;0;0.000452648843123;0.00170963178837;0.0;0.0;1;0.949999682414;0;2
376.147;4.6496;7.74933333333e-05;0.00170963178837;0.000101462266882;0.000471758956092;0.00123787283228;2.18198070874e-05;0;0;0.000469254526948;0.00176280088547;0.0;0.0;1;0.95000051647;0;2
380.7071;4.5601;7.60016666667e-05;0.00176280088547;0.000107041982131;0.000488122142716;0.00127467874276;2.13748501892e-05;0;0;0.000485550175096;0.00181485573433;0.0;0.0;1;0.950003186852;0;2
385.1837;4.4766;7.461e-05;0.00181485573433;0.000112628123695;0.000504191058534;0.0013106646758;2.09601397184e-05;0;0;0.00050155407053;0.00186586860661;-2.16840434497e-19;0.0;1;0.950005380793;0;2
389.5821;4.3984;7.33066666667e-05;0.00186586860661;0.000118219994155;0.000519978822291;0.00134588978432;2.05721427947e-05;0;0;0.000517279204373;0.00191590351256;0.0;0.0;1;0.949999325046;0;2
393.9071;4.325;7.20833333333e-05;0.00191590351256;0.000123816908599;0.000535508129693;0.00138039538287;2.02083019192e-05;0;0;0.000532748099142;0.00196501851343;0.0;0.0;1;0.949998571634;0;2
398.163;4.2559;7.09316666667e-05;0.00196501851343;0.000129418315625;0.00055079140947;0.00141422710396;1.98660917397e-05;0;0;0.000547973068415;0.0020132657473;0.0;0.0;1;0.949999712115;0;2
402.3537;4.1907;6.9845e-05;0.0020132657473;0.000135023691279;0.000565843783042;0.00144742196426;1.95434810421e-05;0;0;0.00056296910822;0.00206069259143;0.0;0.0;1;0.950006567824;0;2
406.4827;4.129;6.88166666667e-05;0.00206069259143;0.000140632577443;0.000580671912262;0.00148002067917;1.92384614758e-05;0;0;0.000577742801535;0.0021073416859;0.0;0.0;1;0.950010523719;0;2
410.5531;4.0704;6.784e-05;0.0021073416859;0.000146244503645;0.000595273627638;0.00151206805826;1.89490449452e-05;0;0;0.000592291946462;0.00215325095978;0.0;0.0;1;0.949991551086;0;2
414.5679;4.0148;6.69133333333e-05;0.00215325095978;0.000151858915317;0.000609683173215;0.00154356778656;1.86746556621e-05;0;0;0.000606650574192;0.00219845703842;0.0;0.0;1;0.949990088251;0;2
418.5298;3.9619;6.60316666667e-05;0.00219845703842;0.000157475530873;0.000623902305764;0.00157455473266;1.84137997043e-05;0;0;0.000620820396089;0.00224299299571;4.33680868994e-19;0.0;1;0.949993608914;0;2
422.4413;3.9115;6.51916666667e-05;0.00224299299571;0.000163094023307;0.000637942272166;0.00160505072355;1.81654602643e-05;0;0;0.000634812568303;0.00228688949825;0.0;0.0;1;0.95000617452;0;2
426.3046;3.8633;6.43883333333e-05;0.00228688949825;0.000168714116422;0.000651793245975;0.00163509625228;1.79281668704e-05;0;0;0.000648617279135;0.00233017369788;0.0;0.0;1;0.950001605983;0;2
430.1218;3.8172;6.362e-05;0.00233017369788;0.000174335402265;0.000665473097526;0.00166470060035;1.77013865451e-05;0;0;0.000662252278868;0.00237287149267;4.33680868994e-19;0.0;1;0.94999675829;0;2
433.8949;3.7731;6.2885e-05;0.00237287149267;0.000179957595546;0.000678998003756;0.00169387348892;1.74845928336e-05;0;0;0.000675733636295;0.00241500753238;0.0;0.0;1;0.950005083322;0;2
437.6257;3.7308;6.218e-05;0.00241500753238;0.000185580511516;0.000692363772364;0.00172264376001;1.72768024288e-05;0;0;0.000689057151585;0.00245660410917;0.0;0.0;1;0.950011392171;0;2
441.3158;3.6901;6.15016666667e-05;0.00245660410917;0.000191203893587;0.000705561487724;0.00175104262145;1.70770389002e-05;0;0;0.000702213923995;0.00249768117321;0.0;0.0;1;0.949996124958;0;2
444.9668;3.651;6.085e-05;0.00249768117321;0.000196827385812;0.000718616785599;0.00177906438761;1.68852564674e-05;0;0;0.000715229440578;0.00253825857172;0.0;0.0;1;0.949987649546;0;2
448.5802;3.6134;6.02233333333e-05;0.00253825857172;0.000202450817102;0.000731535782517;0.0018067227892;1.67009503671e-05;0;0;0.00072810976515;0.00257835493732;0.0;0.0;1;0.949986866149;0;2
452.1574;3.5772;5.962e-05;0.00257835493732;0.000208074036288;0.00074432244261;0.00183403249471;1.65236198851e-05;0;0;0.000740858820617;0.00261798769544;-4.33680868994e-19;0.0;1;0.949992247619;0;2
455.6997;3.5423;5.90383333333e-05;0.00261798769544;0.000213696896522;0.00075697851655;0.00186100917889;1.63527680257e-05;0;0;0.000753478327775;0.00265717307197;0.0;0.0;1;0.94999997548;0;2
459.2083;3.5086;5.84766666667e-05;0.00265717307197;0.000219319240615;0.000769503487623;0.00188766958435;1.61879012142e-05;0;0;0.000765967751216;0.00269592610102;0.0;0.0;1;0.950004064184;0;2
462.6843;3.476;5.79333333333e-05;0.00269592610102;0.000224940887231;0.000781894524016;0.001914031577;1.60285290307e-05;0;0;0.000778324251438;0.00273426063274;0.0;0.0;1;0.949996474823;0;2
466.1288;3.4445;5.74083333333e-05;0.00273426063274;0.000230561617869;0.000794169492749;0.00194009113999;1.58746245888e-05;0;0;0.000790565593928;0.00277219044266;0.0;0.0;1;0.949994799438;0;2
469.5428;3.414;5.69e-05;0.00277219044266;0.000236181328596;0.000806323055828;0.00196586738684;1.57257021204e-05;0;0;0.000802686446804;0.00280972813152;0.0;0.0;1;0.949988179055;0;2
472.9273;3.3845;5.64083333333e-05;0.00280972813152;0.000241799860044;0.000818371626317;0.0019913565052;1.55817385646e-05;0;0;0.000814703131418;0.00284688623139;0.0;0.0;1;0.949992023345;0;2
476.2832;3.3559;5.59316666667e-05;0.00284688623139;0.000247417152972;0.00083030722366;0.00201657900773;1.54422521746e-05;0;0;0.000826607686823;0.00288367610904;0.0;0.0;1;0.94999291131;0;2
479.6114;3.3282;5.547e-05;0.00288367610904;0.000253033076239;0.00084214468434;0.0020415314247;1.5307223165e-05;0;0;0.000838414867346;0.00292010906888;0.0;0.0;1;0.950004294385;0;2
482.9127;3.3013;5.50216666667e-05;0.00292010906888;0.000258647585973;0.000853873275572;0.00206623579331;1.51761732868e-05;0;0;0.000850113972939;0.00295619525963;0.0;0.0;1;0.95001041103;0;2
486.1878;3.2751;5.4585e-05;0.00295619525963;0.000264260551495;0.000865479732201;0.00209071552743;1.50486263039e-05;0;0;0.000861691781196;0.00299194368232;0.0;0.0;1;0.949993939825;0;2
489.4375;3.2497;5.41616666667e-05;0.00299194368232;0.000269871745772;0.000877002212237;0.00211494147009;1.49250259869e-05;0;0;0.000873186267793;0.00302736437856;4.33680868994e-19;0.0;1;0.949994531471;0;2
492.6625;3.225;5.375e-05;0.00302736437856;0.000275481183147;0.000888426815648;0.00213893756291;1.48048981083e-05;0;0;0.000884583580788;0.00306246624559;4.33680868994e-19;0.0;1;0.949993723458;0;2
495.8635;3.201;5.335e-05;0.00306246624559;0.000281088773907;0.000899765165275;0.00216270108032;1.4688228836e-05;0;0;0.000895895279893;0.00309725813137;4.33680868994e-19;0.0;1;0.950001299279;0;2
499.0411;3.1776;5.296e-05;0.00309725813137;0.000286694491552;0.000911000416357;0.00218625771502;1.45745465189e-05;0;0;0.000907104580722;0.00313174774922;4.33680868994e-19;0.0;1;0.949996859795;0;2
502.1959;3.1548;5.258e-05;0.00313174774922;0.000292298193535;0.000922142340965;0.00220960540825;1.44638393473e-05;0;0;0.000918221200794;0.0031659427697;0.0;0.0;1;0.949988768548;0;2
505.3285;3.1326;5.221e-05;0.0031659427697;0.000297899791528;0.00093320088694;0.00223274188276;1.43560960455e-05;0;0;0.000929255034175;0.00319985082089;-4.33680868994e-19;0.0;1;0.949985154285;0;2
508.4395;3.111;5.185e-05;0.00319985082089;0.00030349924965;0.00094418616566;0.00225566465523;1.425130584e-05;0;0;0.000940216139258;0.00323347948865;-4.33680868994e-19;0.0;1;0.949993921451;0;2
511.5294;3.0899;5.14983333333e-05;0.00323347948865;0.00030909658277;0.000955077531101;0.00227840195755;1.4149000701e-05;0;0;0.000951083947093;0.00326683523727;0.0;0.0;1;0.949992015053;0;2
514.5987;3.0693;5.1155e-05;0.00326683523727;0.000314691673086;0.000965883152203;0.00230095208507;1.40491714794e-05;0;0;0.000961866581719;0.00329992449531;0.0;0.0;1;0.949986097141;0;2
517.648;3.0493;5.08216666667e-05;0.00329992449531;0.000320284445849;0.000976643360727;0.00232328113458;1.39522667952e-05;0;0;0.000972604198177;0.00333275473263;0.0;0.0;1;0.95001381111;0;2
520.6776;3.0296;5.04933333333e-05;0.00333275473263;0.000325875052085;0.000987271057797;0.00234548367483;1.38569059356e-05;0;0;0.000983210049795;0.00336533015203;0.0;0.0;1;0.949988213458;0;2
523.6881;3.0105;5.0175e-05;0.00336533015203;0.00033146313223;0.000997869759579;0.00236746039245;1.37644533415e-05;0;0;0.000993787215568;0.00339765815467;0.0;0.0;1;0.950008528932;0;2
526.6798;2.9917;4.98616666667e-05;0.00339765815467;0.000337048915882;0.00100834924164;0.00238930891303;1.36735299662e-05;0;0;0.00100424583396;0.00342974288369;0.0;0.0;1;0.949986305408;0;2
529.6532;2.9734;4.95566666667e-05;0.00342974288369;0.000342632113155;0.00101878232525;0.00241096055844;1.35850431287e-05;0;0;0.00101465841946;0.00346159060143;-4.33680868994e-19;0.0;1;0.949989742155;0;2
532.6087;2.9555;4.92583333333e-05;0.00346159060143;0.000348212839372;0.00102914304676;0.00243244755467;1.34985291087e-05;0;0;0.00102499910745;0.00349320646634;-4.33680868994e-19;0.0;1;0.949992439872;0;2
535.5467;2.938;4.89666666667e-05;0.00349320646634;0.000353791056471;0.00103943812391;0.00245376834242;1.34139816528e-05;0;0;0.00103527458116;0.0035245956086;4.33680868994e-19;0.0;1;0.949999240525;0;2
538.4676;2.9209;4.86816666667e-05;0.0035245956086;0.000359366757253;0.00104967436126;0.00247492124734;1.33313947462e-05;0;0;0.00104549161116;0.00355576313042;-4.33680868994e-19;0.0;1;0.950014873458;0;2
541.3717;2.9041;4.84016666667e-05;0.00355576313042;0.00036493996451;0.00105982215093;0.00249594097948;1.32503064903e-05;0;0;0.00105562070072;0.00358671304038;0.0;0.0;1;0.950011246851;0;2
544.2593;2.8876;4.81266666667e-05;0.00358671304038;0.000370510537719;0.00106988622872;0.00251682681167;1.31707119021e-05;0;0;0.0010656665585;0.00361744932493;-4.33680868994e-19;0.0;1;0.949992133413;0;2
547.1308;2.8715;4.78583333333e-05;0.00361744932493;0.000376078360734;0.00107990901285;0.00253754031208;1.30930619996e-05;0;0;0.00107567142834;0.00364797701175;0.0;0.0;1;0.949994306006;0;2
549.9865;2.8557;4.7595e-05;0.00364797701175;0.000381643535568;0.00108985944452;0.00255811756723;1.30168959055e-05;0;0;0.0010856043683;0.00367830003962;0.0;0.0;1;0.949988837261;0;2
552.8268;2.8403;4.73383333333e-05;0.00367830003962;0.00038720599579;0.00109978118984;0.00257851884978;1.29426647069e-05;0;0;0.0010955088681;0.0037084233865;0.0;0.0;1;0.950012695995;0;2
555.6519;2.8251;4.7085e-05;0.0037084233865;0.000392765893753;0.00110960292644;0.00259882046006;1.28694527555e-05;0;0;0.0011053138778;0.0037383498851;0.0;0.0;1;0.95000279154;0;2
558.4621;2.8102;4.68366666667e-05;0.0037383498851;0.000398323012788;0.00111936733054;0.00261898255457;1.27977117267e-05;0;0;0.00111506190081;0.00376808341032;0.0;0.0;1;0.949995582927;0;2
561.2577;2.7956;4.65933333333e-05;0.00376808341032;0.000403877351928;0.00112907952505;0.00263900388527;1.27274376166e-05;0;0;0.0011247580352;0.00379762781618;4.33680868994e-19;0.0;1;0.949994374688;0;2
564.039;2.7813;4.6355e-05;0.00379762781618;0.000409428930928;0.00113874468559;0.00265888313059;1.26586265571e-05;0;0;0.00113440743207;0.00382698693611;0.0;0.0;1;0.950002403869;0;2
566.8062;2.7672;4.612e-05;0.00382698693611;0.000414977789736;0.00114832653976;0.00267866039635;1.25908199387e-05;0;0;0.00114397395222;0.00385616352863;0.0;0.0;1;0.949988511956;0;2
569.5596;2.7534;4.589e-05;0.00385616352863;0.000420523786976;0.00115787019506;0.00269829333357;1.25244694025e-05;0;0;0.0011535025261;0.00388516139027;4.33680868994e-19;0.0;1;0.949989622629;0;2
572.2995;2.7399;4.5665e-05;0.00388516139027;0.000426066998792;0.00116738096999;0.00271778042028;1.24595714423e-05;0;0;0.00116299844873;0.00391398429757;8.67361737988e-19;0.0;1;0.950008791931;0;2
575.0261;2.7266;4.54433333333e-05;0.00391398429757;0.000431607520109;0.00117682106433;0.00273716323324;1.23956681707e-05;0;0;0.00117242405804;0.00394263495644;0.0;0.0;1;0.950014174125;0;2
577.7396;2.7135;4.5225e-05;0.00394263495644;0.000437145260498;0.00118619366436;0.00275644129208;1.23327567938e-05;0;0;0.00118178252266;0.00397111605794;0.0;0.0;1;0.950008037488;0;2
580.4402;2.7006;4.501e-05;0.00397111605794;0.000442680143916;0.00119550199666;0.00277561406128;1.22708346044e-05;0;0;0.00119107705164;0.00399943027832;8.67361737988e-19;0.0;1;0.949992607823;0;2
583.1282;2.688;4.48e-05;0.00399943027832;0.000448212108344;0.00120479414723;0.00279463613109;1.22103531142e-05;0;0;0.00120035554834;0.00402758132632;0.0;0.0;1;0.950005412171;0;2
585.8038;2.6756;4.45933333333e-05;0.00402758132632;0.000453741311675;0.00121403025352;0.0028135510728;1.21508552939e-05;0;0;0.00120957829374;0.00405557184458;0.0;0.0;1;0.950013744062;0;2
588.4671;2.6633;4.43883333333e-05;0.00405557184458;0.000459267721299;0.00122316772214;0.00283240412245;1.2091884785e-05;0;0;0.00121870284373;0.00408340341473;0.0;0.0;1;0.949984032327;0;2
591.1184;2.6513;4.41883333333e-05;0.00408340341473;0.000464791109359;0.00123230066824;0.00285110274649;1.20343472387e-05;0;0;0.00122782296091;0.0041110796935;-8.67361737988e-19;0.0;1;0.949989354105;0;2
593.7579;2.6395;4.39916666667e-05;0.0041110796935;0.000470311674289;0.00124138766428;0.00286969202921;1.1977786208e-05;0;0;0.00123689736061;0.00413860327028;0.0;0.0;1;0.949996390263;0;2
596.3858;2.6279;4.37983333333e-05;0.00413860327028;0.000475829419474;0.00125043213144;0.00288817113884;1.19221994497e-05;0;0;0.00124592943741;0.00416597671013;0.0;0.0;1;0.950007129579;0;2
599.0022;2.6164;4.36066666667e-05;0.00416597671013;0.000481344358282;0.00125938937901;0.00290658733112;1.1867131329e-05;0;0;0.00125487463951;0.00419320150597;0.0;0.0;1;0.949987217468;0;2
601.6074;2.6052;4.342e-05;0.00419320150597;0.000486856301052;0.0012683580355;0.00292484347047;1.18134868617e-05;0;0;0.00126383120781;0.00422028119142;0.0;0.0;1;0.950010879472;0;2
604.2015;2.5941;4.3235e-05;0.00422028119142;0.000492365484431;0.00127724530316;0.00294303588826;1.1760357073e-05;0;0;0.00127270662762;0.00424721715881;0.0;0.0;1;0.950007389729;0;2
606.7847;2.5832;4.30533333333e-05;0.00424721715881;0.000497871724234;0.00128610223804;0.00296111492077;1.17081935261e-05;0;0;0.00128155169625;0.00427401175683;8.67361737988e-19;0.0;1;0.950014763075;0;2
609.3571;2.5724;4.28733333333e-05;0.00427401175683;0.000503375042542;0.00129488195943;0.00297912979739;1.16565412391e-05;0;0;0.00129031958657;0.00430066617606;0.0;0.0;1;0.949997901415;0;2
611.9189;2.5618;4.26966666667e-05;0.00430066617606;0.00050887523481;0.00130363657654;0.00299702959952;1.16058516611e-05;0;0;0.0012990620594;0.00432718247393;8.67361737988e-19;0.0;1;0.949995080002;0;2
614.4703;2.5514;4.25233333333e-05;0.00432718247393;0.000514372284915;0.00131236944773;0.00301481302619;1.15561229435e-05;0;0;0.0013077822295;0.00435356246608;-8.67361737988e-19;0.0;1;0.950008077944;0;2
617.0114;2.5411;4.23516666667e-05;0.00435356246608;0.000519866137741;0.00132103184261;0.00303253062347;1.15069005578e-05;0;0;0.00131643121264;0.00437980660221;0.0;0.0;1;0.950001260272;0;2
619.5424;2.531;4.21833333333e-05;0.00437980660221;0.00052535646216;0.00132967720573;0.00305012939649;1.14586357827e-05;0;0;0.00132506182393;0.00440591591797;0.0;0.0;1;0.9500132867;0;2
622.0634;2.521;4.20166666667e-05;0.00440591591797;0.000530843055592;0.00133825534315;0.00306766057482;1.14108743747e-05;0;0;0.00133362345423;0.00443188982135;8.67361737988e-19;0.0;1;0.950008174756;0;2
624.5745;2.5111;4.18516666667e-05;0.00443188982135;0.000536325378408;0.00134676665772;0.00308512316363;1.13636150567e-05;0;0;0.00134211573451;0.00445772694975;8.67361737988e-19;0.0;1;0.94998700894;0;2
627.0759;2.5014;4.169e-05;0.00445772694975;0.000541802728417;0.00135526534486;0.00310246160489;1.13173089274e-05;0;0;0.00135059169122;0.00448342598718;0.0;0.0;1;0.949988835596;0;2
629.5678;2.4919;4.15316666667e-05;0.00448342598718;0.000547274411712;0.00136375310654;0.00311967288063;1.12719543969e-05;0;0;0.00135905179622;0.00450898438913;8.67361737988e-19;0.0;1;0.950015289472;0;2
632.0502;2.4824;4.13733333333e-05;0.00450898438913;0.000552739469698;0.00137212045958;0.00313686392955;1.12266456049e-05;0;0;0.00136738544854;0.00453439606582;8.67361737988e-19;0.0;1;0.949991442365;0;2
634.5233;2.4731;4.12183333333e-05;0.00453439606582;0.000558196175078;0.00138047496059;0.00315392110523;1.11822859081e-05;0;0;0.0013756980497;0.00455965520235;0.0;0.0;1;0.949994555192;0;2
636.9872;2.4639;4.1065e-05;0.00455965520235;0.000563642841547;0.00138875959729;0.00317089560507;1.11384218511e-05;0;0;0.00138393070277;0.00458475288599;8.67361737988e-19;0.0;1;0.94998764449;0;2
639.4421;2.4549;4.0915e-05;0.00458475288599;0.000569077093604;0.00139702735709;0.0031877255289;1.1095504233e-05;0;0;0.00139213383835;0.00460967886302;8.67361737988e-19;0.0;1;0.950010389848;0;2
641.888;2.4459;4.0765e-05;0.00460967886302;0.000574496236003;0.00140516034364;0.00320451851938;1.10526280511e-05;0;0;0.00140018733223;0.00463441822356;-8.67361737988e-19;0.0;1;0.949986643426;0;2
644.3251;2.4371;4.06183333333e-05;0.00463441822356;0.000579896523355;0.00141326581707;0.00322115240649;1.10106960442e-05;0;0;0.00140819520762;0.00465895525141;-8.67361737988e-19;0.0;1;0.94999475272;0;2
646.7535;2.4284;4.04733333333e-05;0.00465895525141;0.000585273986091;0.00142127934782;0.00323767590358;1.09692552371e-05;0;0;0.00141609023864;0.00468327022032;0.0;0.0;1;0.949997095652;0;2
649.1733;2.4198;4.033e-05;0.00468327022032;0.000590623721918;0.0014291912823;0.00325407893802;1.09283046519e-05;0;0;0.00142385971073;0.0047073403441;0.0;0.0;1;0.949994593944;0;2
651.5846;2.4113;4.01883333333e-05;0.0047073403441;0.000595940090369;0.00143699033991;0.00327035000419;1.08878433341e-05;0;0;0.0014314893156;0.00473113980979;8.67361737988e-19;0.0;1;0.949988156556;0;2
653.9876;2.403;4.005e-05;0.00473113980979;0.000601216709155;0.0014447237521;0.00328641605769;1.08483217158e-05;0;0;0.00143902316787;0.00475464090385;0.0;0.0;1;0.950018214636;0;2
656.3823;2.3947;3.99116666667e-05;0.00475464090385;0.00060644669501;0.00145225790054;0.00330238300331;1.08088359906e-05;0;0;0.00144632549366;0.00477781132764;0.0;0.0;1;0.950006855662;0;2
658.7688;2.3865;3.9775e-05;0.00477781132764;0.000611622058034;0.0014596360415;0.00331817528614;1.07698368034e-05;0;0;0.00145343711284;0.00480061756217;-8.67361737988e-19;0.0;1;0.94999421175;0;2
661.1472;2.3784;3.964e-05;0.00480061756217;0.000616734442222;0.00146684119738;0.00333377636479;1.07313232849e-05;0;0;0.00146033934106;0.00482302438257;-8.67361737988e-19;0.0;1;0.94998114356;0;2
663.5177;2.3705;3.95083333333e-05;0.00482302438257;0.000621775015417;0.00147391767405;0.00334910670852;1.06937456224e-05;0;0;0.00146707509899;0.00484499639522;0.0;0.0;1;0.950008576608;0;2
665.8803;2.3626;3.93766666667e-05;0.00484499639522;0.000626734815019;0.00148072367396;0.00336427272126;1.06562007527e-05;0;0;0.00147350272543;0.0048664959126;0.0;0.0;1;0.949997462889;0;2
668.2351;2.3548;3.92466666667e-05;0.0048664959126;0.000631604270542;0.00148730173627;0.00337919417633;1.06191390636e-05;0;0;0.00147966483407;0.004887486538;0.0;0.0;1;0.949988437029;0;2
670.5822;2.3471;3.91183333333e-05;0.004887486538;0.000636374016865;0.00149363345498;0.00339385308302;1.05825597617e-05;0;0;0.0014855441155;0.0049079329721;8.67361737988e-19;0.0;1;0.949982315411;0;2
672.9217;2.3395;3.89916666667e-05;0.0049079329721;0.000641034861271;0.00149970105794;0.00340823191415;1.05464620713e-05;0;0;0.00149112464458;0.00492780176332;0.0;0.0;1;0.949979903923;0;2
675.2537;2.332;3.88666666667e-05;0.00492780176332;0.000645577965872;0.00150548781641;0.00342231394691;1.05108452339e-05;0;0;0.0014963922462;0.00494706201455;-8.67361737988e-19;0.0;1;0.949981998173;0;2
677.5783;2.3246;3.87433333333e-05;0.00494706201455;0.000649995023057;0.0015109784306;0.00343608358395;1.04757085072e-05;0;0;0.00150133480834;0.00496568601711;-8.67361737988e-19;0.0;1;0.949989383717;0;2
679.8956;2.3173;3.86216666667e-05;0.00496568601711;0.000654278416726;0.00151615937508;0.00344952664203;1.04410511653e-05;0;0;0.00150594253082;0.00498364978835;8.67361737988e-19;0.0;1;0.95000283626;0;2
682.2056;2.31;3.85e-05;0.00498364978835;0.000658421363022;0.00152095334858;0.00346269643977;1.04064220785e-05;0;0;0.00151014272874;0.00500093274643;0.0;0.0;1;0.949981997107;0;2
684.5085;2.3029;3.83816666667e-05;0.00500093274643;0.000662417852399;0.00152548207229;0.00347545067414;1.03727215385e-05;0;0;0.00151406068946;0.00501752030873;0.0;0.0;1;0.950009616867;0;2
